mean,session_6845822655,user9,419.605,199.639,340.189,4701.67,31457,0.84847
median,session_6845822655,user9,188.562,125,133.333,1436.65,8998.66,0.896055
mode,session_6845822655,user9,140,120,130,1200,11000,0.79
iqr,session_6845822655,user9,306.896,171.627,260.417,3123.83,22695.1,0.785398
stdev,session_6845822655,user9,1441.4,664.181,1287.24,24704.8,125371,0.524804
min,session_6845822655,user9,0.109577,0.372717,0.109577,0.000002,0.000011,0.09066
max,session_6845822655,user9,32409.9,13200,29600,510184,2711820,1.5708
range,session_6845822655,user9,32409.8,13199.6,29599.9,510184,2711820,1.48014
mean,session_6951064037,user9,456.939,385.067,187.696,1318.51,1503.05,0.528216
median,session_6951064037,user9,83.814,47.2973,36.6972,462.999,656.924,0.44752
mode,session_6951064037,user9,1100,64,150,1200,2000,0.79
iqr,session_6951064037,user9,535.749,407.222,153.111,1705.42,1850.51,0.835449
stdev,session_6951064037,user9,845.179,768.4,386.388,2045.23,2373.7,0.503083
min,session_6951064037,user9,0.104913,0.104913,0.186881,0.158087,0.157081,0.002532
max,session_6951064037,user9,5350.82,4521.28,2861.7,12896.3,17879.7,1.5708
range,session_6951064037,user9,5350.72,4521.17,2861.52,12896.2,17879.6,1.56826
mean,session_6980606380,user9,2585.48,1809.29,1781.12,24139.6,144720,0.745763
median,session_6980606380,user9,197.642,125,125,1643.71,10372.4,0.785398
mode,session_6980606380,user9,140,120,120,1300,11000,0.79
iqr,session_6980606380,user9,409.61,204.167,204.167,4337.51,29789.7,0.867406
stdev,session_6980606380,user9,111683,78970.8,78974.9,1097590,7272850,0.525571
min,session_6980606380,user9,0.041198,0.041198,0.048598,0.00001,0.00003,0.034469
max,session_6980606380,user9,5776720,4091810,4077690,74050100,525089000,1.5708
range,session_6980606380,user9,5776720,4091810,4077690,74050100,525089000,1.53633
mean,session_7002730414,user9,379.209,262.82,209.539,1057.22,1090.22,0.669391
median,session_7002730414,user9,74.2169,32,32,263.808,383.976,0.638617
mode,session_7002730414,user9,110,18,18,1300,1100,1.6
iqr,session_7002730414,user9,376.21,208.272,162.948,1113.35,1085.44,1.07431
stdev,session_7002730414,user9,786.853,646.159,482.162,2055.61,2003.7,0.567806
min,session_7002730414,user9,0.090926,0.090926,0.108832,0.007938,0.004498,0.00625
max,session_7002730414,user9,7717.96,7704,4229.36,20713.4,23073.6,1.5708
range,session_7002730414,user9,7717.87,7703.91,4229.25,20713.4,23073.6,1.56455
mean,session_7015811431,user9,364.272,239.831,213.815,4016.43,29657.3,0.758237
median,session_7015811431,user9,188.562,125,125,1643.71,10949.9,0.785398
mode,session_7015811431,user9,140,130,130,1400,11000,0.79
iqr,session_7015811431,user9,333.249,217.742,187.5,3976,32444.7,0.902122
stdev,session_7015811431,user9,466.15,395.009,301.262,6176.3,44518.2,0.531268
min,session_7015811431,user9,0.660939,2.7933,0.660939,0.000003,0.000025,0.057081
max,session_7015811431,user9,3281.1,3125,2375,43064.1,329334,1.5708
range,session_7015811431,user9,3280.44,3122.21,2374.34,43064.1,329334,1.51372
mean,session_7071232638,user9,904.335,479.261,631.818,2812.11,3118.56,0.685746
median,session_7071232638,user9,182.797,76.9231,64.2202,540.531,549.896,0.614663
mode,session_7071232638,user9,1100,73,18,1900,1100,1.6
iqr,session_7071232638,user9,592.658,346.481,294.186,1783.21,1762.29,1.05587
stdev,session_7071232638,user9,4074.16,1344.84,3870.34,15370.2,19681.4,0.557149
min,session_7071232638,user9,0.1221,0.1221,0.07227,0.010802,0.060883,0.00565
max,session_7071232638,user9,73199,17266.7,71133.3,261393,326306,1.5708
range,session_7071232638,user9,73198.8,17266.5,71133.3,261392,326306,1.56515
mean,session_7103728864,user9,712.975,516.267,408.927,6172.5,40217.4,0.604413
median,session_7103728864,user9,176.777,125,66.6667,1507.09,10764.6,0.463648
mode,session_7103728864,user9,120,120,120,1300,11000,0.79
iqr,session_7103728864,user9,362.306,280.242,200,4096.08,30999.4,1.10715
stdev,session_7103728864,user9,16660.2,11744.8,11819.3,90405,279806,0.549429
min,session_7103728864,user9,0.027314,0.019314,0.019314,0.000001,0.000001,0.029403
max,session_7103728864,user9,1180500,832654,836820,6311260,18358500,1.5708
range,session_7103728864,user9,1180500,832654,836820,6311260,18358500,1.54139
mean,session_7145514224,user9,399.181,337.599,144.3,799.509,787.295,0.474248
median,session_7145514224,user9,22.5877,8,9.17431,113.368,148.097,0.218669
mode,session_7145514224,user9,160,9.2,28,150,120,1.6
iqr,session_7145514224,user9,235.334,137.615,100.459,638.558,710.463,0.869114
stdev,session_7145514224,user9,932.976,880.163,346.879,1759.28,1643.54,0.563136
min,session_7145514224,user9,0.012168,0.008604,0.008604,0.001028,0.001357,0.002331
max,session_7145514224,user9,6504.6,6500,3031.91,15720.3,13582.6,1.5708
range,session_7145514224,user9,6504.59,6499.99,3031.91,15720.2,13582.6,1.56846
mean,session_7207932579,user9,230.896,127.1,157.933,619.685,711.854,0.768439
median,session_7207932579,user9,73.861,18.7897,31.9574,274.862,302.718,0.785398
mode,session_7207932579,user9,170,9.2,16,1200,1500,1.6
iqr,session_7207932579,user9,304.527,150.35,219.448,723.171,750.996,1.27025
stdev,session_7207932579,user9,391.926,286.02,289.884,995.067,1134.14,0.599656
min,session_7207932579,user9,0.138735,0.208117,0.138735,0.026269,0.279953,0.011235
max,session_7207932579,user9,3717.32,3311.93,2623.85,8730.56,10167.8,1.5708
range,session_7207932579,user9,3717.18,3311.72,2623.71,8730.53,10167.6,1.55956
mean,session_7395469781,user9,326.953,197.085,196.407,1038.24,1365.71,0.76917
median,session_7395469781,user9,104,36.3636,40,339.118,424.844,0.785398
mode,session_7395469781,user9,120,9.2,16,1100,1800,1.6
iqr,session_7395469781,user9,370.865,164.633,194.429,1096.05,1570.66,1.29646
stdev,session_7395469781,user9,563.673,457.927,370.929,1721.26,2182.19,0.605667
min,session_7395469781,user9,0.01455,0.01455,0.169578,0.049481,0.002359,0.007463
max,session_7395469781,user9,4535.93,4472.73,2403.67,12040.1,15077.5,1.5708
range,session_7395469781,user9,4535.91,4472.71,2403.5,12040,15077.5,1.56333
mean,session_7422270211,user9,355.531,261.227,173.665,4341.8,28655.4,0.65542
median,session_7422270211,user9,176.777,125,66.6667,1622.89,10026.5,0.643501
mode,session_7422270211,user9,140,120,62,1300,11000,0.79
iqr,session_7422270211,user9,331.54,204.167,183.361,4349.89,28664.7,0.996492
stdev,session_7422270211,user9,474.5,420.563,276.207,7094.39,49877.7,0.539298
min,session_7422270211,user9,0.088176,0.088176,0.083036,0.000001,0.800494,0.039979
max,session_7422270211,user9,4506.94,4500,2866.67,70896,643195,1.5708
range,session_7422270211,user9,4506.85,4499.91,2866.58,70896,643194,1.53082
mean,session_7422282952,user9,332.717,157.688,248.808,3087.88,21904.3,0.897713
median,session_7422282952,user9,200,66.6667,125,1493.49,8752.96,1.10715
mode,session_7422282952,user9,140,120,130,1300,14000,1.6
iqr,session_7422282952,user9,294.263,169.151,270.833,3081.79,22592.8,0.909753
stdev,session_7422282952,user9,365.877,223.468,328.453,4420.59,34310,0.551365
min,session_7422282952,user9,0.47824,0.47824,0.634518,0.000009,0.000113,0.055499
max,session_7422282952,user9,3170.38,2106.95,2368.98,30931.7,277342,1.5708
range,session_7422282952,user9,3169.91,2106.47,2368.35,30931.7,277342,1.5153
mean,session_7525030837,user9,824.39,553.92,460.817,2944.98,3849.78,0.692466
median,session_7525030837,user9,214.765,119.266,88,836.385,1220.21,0.643501
mode,session_7525030837,user9,1300,150,110,1300,12000,1.6
iqr,session_7525030837,user9,760.536,477.231,355.163,3389.44,4654.39,1.04884
stdev,session_7525030837,user9,1467.3,1121.08,1028.13,4743.36,5867.46,0.54217
min,session_7525030837,user9,0.001839,0.055258,0.001839,0.000048,0.001458,0.005682
max,session_7525030837,user9,11512.5,7606.38,11032.3,31280.1,33878.5,1.5708
range,session_7525030837,user9,11512.5,7606.33,11032.3,31280.1,33878.5,1.56511
mean,session_7555995161,user9,299.359,214.556,154.719,720.223,708.429,0.718549
median,session_7555995161,user9,88.3629,32,32,268.055,261.521,0.643501
mode,session_7555995161,user9,140,18,9.2,1100,1100,1.6
iqr,session_7555995161,user9,356.661,227.576,179.667,802.525,736.497,1.20633
stdev,session_7555995161,user9,510.677,445.512,286.299,1304.97,1219.43,0.591173
min,session_7555995161,user9,0.022878,0.022878,0.034858,0.006237,0.00515,0.004902
max,session_7555995161,user9,6052.28,5888.89,2936.17,20124.9,14818.5,1.5708
range,session_7555995161,user9,6052.26,5888.87,2936.14,20124.9,14818.5,1.56589
mean,session_7569401579,user9,484.832,370.865,224.823,4986.15,35128.9,0.640803
median,session_7569401579,user9,188.562,125,125,1595.74,10784.4,0.588003
mode,session_7569401579,user9,140,120,120,1300,11000,0.79
iqr,session_7569401579,user9,445.612,349.359,244.865,4708.92,33176.3,1.02401
stdev,session_7569401579,user9,997.676,797.361,637.618,18148.9,116151,0.536318
min,session_7569401579,user9,0.051406,0.131631,0.051406,0.000014,0.000566,0.024995
max,session_7569401579,user9,51046.9,32562.5,39312.5,1080430,6281350,1.5708
range,session_7569401579,user9,51046.9,32562.4,39312.4,1080430,6281350,1.5458
mean,session_7581601432,user9,645.398,414.521,423.804,4755.35,30282.4,0.810086
median,session_7581601432,user9,225.347,125,133.333,1703.58,10701.5,0.785398
mode,session_7581601432,user9,140,120,130,1200,14000,0.79
iqr,session_7581601432,user9,562.687,250,312.5,4357.01,30771.9,0.900275
stdev,session_7581601432,user9,6227.53,4401,4413.43,18673.4,64887.4,0.520422
min,session_7581601432,user9,0.102072,0.102072,0.2035,0.000001,0.00001,0.038443
max,session_7581601432,user9,294955,208144,208984,858880,2114090,1.5708
range,session_7581601432,user9,294955,208144,208984,858880,2114090,1.53235
mean,session_7603341666,user9,1416.12,1019.97,867.764,4333.45,5446.76,0.644001
median,session_7603341666,user9,151.217,80,67.8419,514.654,639.399,0.583264
mode,session_7603341666,user9,140,64,130,1100,1300,1.6
iqr,session_7603341666,user9,608.542,391.888,285.578,1738.87,2346.95,0.977165
stdev,session_7603341666,user9,26463.4,18783.7,18646.6,84686.9,113048,0.528652
min,session_7603341666,user9,0.147624,0.034799,0.034007,0.013229,0.000039,0.004273
max,session_7603341666,user9,988410,700882,696936,3166490,4230310,1.5708
range,session_7603341666,user9,988410,700882,696935,3166490,4230310,1.56652
mean,session_7638208076,user9,461.098,351.477,233.295,1175.29,1120.13,0.576893
median,session_7638208076,user9,89.105,47.9129,32,269.27,266.277,0.463648
mode,session_7638208076,user9,110,18,18,110,120,1.6
iqr,session_7638208076,user9,470.069,276.23,226.01,1152.34,975.818,0.998162
stdev,session_7638208076,user9,875.753,755.756,480.062,2207.89,2211.35,0.525555
min,session_7638208076,user9,0.064491,0.069828,0.064491,0.000327,0.041498,0.007752
max,session_7638208076,user9,6090.4,5431.19,4449.54,16608.6,20253.4,1.5708
range,session_7638208076,user9,6090.33,5431.12,4449.48,16608.6,20253.4,1.56304
mean,session_7674910043,user9,605.287,480.682,250.554,3021.33,7499.48,0.630787
median,session_7674910043,user9,153.86,74.8685,56,519.042,829.744,0.515768
mode,session_7674910043,user9,1000,160,18,160,110,1.6
iqr,session_7674910043,user9,541.679,340.353,243.681,2432.55,4736.04,1.02808
stdev,session_7674910043,user9,1276.82,1196.07,521.843,7321.56,21626.4,0.546396
min,session_7674910043,user9,0.051406,0.084796,0.051406,0.003659,0.337152,0.002717
max,session_7674910043,user9,15387.9,15387.1,4211.01,104021,313842,1.5708
range,session_7674910043,user9,15387.9,15387,4210.96,104021,313841,1.56808
mean,session_7729762375,user9,489.305,179.412,401.07,4153.04,29451.3,0.845638
median,session_7729762375,user9,198.821,125,125,1590.02,9530.23,0.982794
mode,session_7729762375,user9,190,130,130,1200,12000,1.6
iqr,session_7729762375,user9,500,227.632,426.833,4381.75,28182.1,1.15535
stdev,session_7729762375,user9,639.168,212.997,640.022,6814.12,52372.2,0.596981
min,session_7729762375,user9,1.01815,0.719942,0.616523,0.000002,0.000008,0.09066
max,session_7729762375,user9,4079.77,1400,4062.5,66856.8,413525,1.5708
range,session_7729762375,user9,4078.75,1399.28,4061.88,66856.8,413525,1.48014
mean,session_7861130331,user9,305.04,223.225,147.551,852.077,1031.69,0.712162
median,session_7861130331,user9,69.8695,29.6296,32.0533,170.224,193.255,0.643501
mode,session_7861130331,user9,130,64,18,120,120,1.6
iqr,session_7861130331,user9,272.487,153.399,124.424,642.692,767.824,1.0964
stdev,session_7861130331,user9,669.738,600.552,330.68,1981.89,2489.15,0.570571
min,session_7861130331,user9,0.038499,0.045399,0.020414,0.000095,0.000394,0.010752
max,session_7861130331,user9,6096.41,6091.74,4370.97,18277.7,21079.2,1.5708
range,session_7861130331,user9,6096.37,6091.7,4370.95,18277.7,21079.2,1.56004
mean,session_7887900718,user9,629.062,456.659,335.218,3104.92,5436.68,0.658655
median,session_7887900718,user9,146.738,79.3651,43.4783,447.881,656.984,0.54042
mode,session_7887900718,user9,140,110,18,1100,1200,1.6
iqr,session_7887900718,user9,438.637,330.963,193.77,1267.92,2053.79,1.06752
stdev,session_7887900718,user9,3195.5,2001.08,2506.36,31356.9,63757.6,0.567545
min,session_7887900718,user9,0.24564,0.604595,0.24564,0.086553,0.097939,0.005848
max,session_7887900718,user9,67053.2,39062.5,54500,725077,1496670,1.5708
range,session_7887900718,user9,67052.9,39061.9,54499.8,725076,1496670,1.56495
mean,session_7896781089,user9,6914.74,4895.21,4828.14,25473,37195.8,0.703185
median,session_7896781089,user9,144.222,82.5688,82.5688,639.096,790.763,0.708626
mode,session_7896781089,user9,110,64,100,1300,1700,1.6
iqr,session_7896781089,user9,539.731,366.979,257.822,1898.5,2222.49,0.806787
stdev,session_7896781089,user9,88945,62683,63107.9,320090,442236,0.484958
min,session_7896781089,user9,0.212993,0.221828,0.212993,0.044022,0.236165,0.007936
max,session_7896781089,user9,1448980,1021290,1027870,5443330,7752660,1.5708
range,session_7896781089,user9,1448980,1021290,1027870,5443330,7752660,1.56286
mean,session_7928335940,user9,488.16,374.43,233.963,1452.11,1649.08,0.611457
median,session_7928335940,user9,110.283,55.0459,42.8571,431.1,581.572,0.519146
mode,session_7928335940,user9,150,32,32,110,1400,1.6
iqr,session_7928335940,user9,487.669,306.113,245.614,1614.6,1676.98,0.966066
stdev,session_7928335940,user9,932.569,829.854,473.732,2573.76,3041.5,0.531331
min,session_7928335940,user9,0.083326,0.058921,0.015361,0.018749,0.034974,0.004065
max,session_7928335940,user9,8340.82,7321.1,4527.27,29242.2,41617.9,1.5708
range,session_7928335940,user9,8340.74,7321.04,4527.26,29242.2,41617.9,1.56673
mean,session_7933284837,user9,437.706,207.885,347.388,1274,1480.75,0.83202
median,session_7933284837,user9,43.5351,16.5684,24.3153,130.514,225.635,0.982794
mode,session_7933284837,user9,100,64,64,110,1300,1.6
iqr,session_7933284837,user9,168.606,75.9552,126.213,712.636,906.931,1.13365
stdev,session_7933284837,user9,1390.57,610.006,1260.69,3695.01,3830.6,0.586688
min,session_7933284837,user9,0.43611,0.616523,0.43611,0.011803,0.278237,0.021736
max,session_7933284837,user9,11522.2,5250,11025.6,31932.4,39281,1.5708
range,session_7933284837,user9,11521.8,5249.38,11025.2,31932.4,39280.7,1.54906
mean,session_7935100368,user9,396.174,279.816,227.809,1315.37,1922.28,0.799687
median,session_7935100368,user9,73.5754,27.5229,48.1936,270.346,640.139,0.785398
mode,session_7935100368,user9,220,55,64,140,2100,1.6
iqr,session_7935100368,user9,372.199,238.479,165.287,1354.06,2643.16,1.07312
stdev,session_7935100368,user9,792.392,627.388,511.023,2228.58,2687.69,0.562888
min,session_7935100368,user9,0.457875,0.854701,0.457875,0.465744,0.235241,0.007874
max,session_7935100368,user9,4664.53,3690.91,3477.06,12749.1,15310,1.5708
range,session_7935100368,user9,4664.07,3690.05,3476.61,12748.6,15309.8,1.56292
mean,session_8399176672,user9,405.978,238.675,262.702,1230.73,1386.45,0.751324
median,session_8399176672,user9,129.006,54.4047,48,407.594,548.261,0.785398
mode,session_8399176672,user9,110,32,32,1100,1300,1.6
iqr,session_8399176672,user9,440.189,229.388,270.33,1287.74,1549.72,1.16347
stdev,session_8399176672,user9,676.757,471.129,524.363,1998.78,2109.21,0.575504
min,session_8399176672,user9,0.350263,0.2574,0.2574,0.364061,0.149293,0.007177
max,session_8399176672,user9,4129.71,3834.86,4042.55,13904.8,16556.1,1.5708
range,session_8399176672,user9,4129.36,3834.6,4042.3,13904.4,16555.9,1.56362
mean,session_8602611959,user9,412.243,330.022,175.388,994.954,1006.62,0.565985
median,session_8602611959,user9,78.0116,38.4615,32,220.716,204.924,0.406755
mode,session_8602611959,user9,120,14,32,1200,1100,1.6
iqr,session_8602611959,user9,449.352,291.234,138.877,952.731,726.668,0.908274
stdev,session_8602611959,user9,843.249,770.937,383.514,2228.25,2664.42,0.520758
min,session_8602611959,user9,0.034243,0.08325,0.034243,0.004205,0.013326,0.006944
max,session_8602611959,user9,7301.43,7110.09,3440.86,21879.8,22376.2,1.5708
range,session_8602611959,user9,7301.39,7110.01,3440.83,21879.8,22376.2,1.56385
mean,session_8679012157,user9,438.457,288.052,257.083,1279.69,1261.02,0.658507
median,session_8679012157,user9,158.597,63.6364,64.5161,516.941,389.85,0.577902
mode,session_8679012157,user9,370,150,180,1300,1200,1.4
iqr,session_8679012157,user9,466.06,315.387,276.989,1319,1196.71,0.955684
stdev,session_8679012157,user9,698.215,531.992,497.944,2098.99,2232.53,0.541848
min,session_8679012157,user9,0.277521,0.277521,0.24203,0.120898,1.50127,0.008197
max,session_8679012157,user9,3728.71,3559.63,3275.23,13269.4,15124.9,1.5708
range,session_8679012157,user9,3728.43,3559.36,3274.99,13269.3,15123.4,1.5626
mean,session_8719700167,user9,1116.02,660.645,710.484,3385.17,4104.81,0.702537
median,session_8719700167,user9,262.599,119.266,83.8376,1138.56,1528.9,0.711871
mode,session_8719700167,user9,120,120,9.2,1100,1000,1.6
iqr,session_8719700167,user9,1069.03,705.604,501.823,3439.77,3913.17,1.04291
stdev,session_8719700167,user9,3897.79,1316.63,3710.04,9817.02,10421,0.556774
min,session_8719700167,user9,0.090033,0.124719,0.090033,0.000593,0.0012,0.004717
max,session_8719700167,user9,69214.2,11563.6,68600,169658,169429,1.5708
