session,user,Cluster,Distance,Distance Cluster 1,Distance Cluster 2,Distance Cluster 3,Distance Cluster 4,Distance Cluster 5,Distance Cluster 6,Distance Cluster 7,Distance Cluster 8,Distance Cluster 9,Distance Cluster 10
session_5289449664,user7,7,1.5191457873,91.224298544,36.297108908,23.811839414,9.9958584402,5.6959614226,157.28734764,1.5191457873,23.8543945,18.218770151,24.907168173
session_5396753685,user7,8,1.5686410166,92.063516075,47.867482478,6.1094059419,4.0826737875,10.356389566,153.07168638,21.621046555,1.5686410166,26.783878817,55.855807851
session_5483480261,user7,4,1.1757724272,91.689339032,33.742926502,7.4824645816,1.1757724272,5.6560123212,154.28786085,10.913607231,3.8922068817,17.372985844,43.138772518
session_5497122814,user7,4,0.7501550207,93.64866707,42.771710308,9.0779938243,0.7501550207,4.9427859776,152.87215285,9.0815055964,4.6206820072,15.42548286,42.010041895
session_5528609206,user7,7,2.4830310108,84.719505566,44.385467,16.250777848,5.2075175255,2.6971456151,141.46960431,2.4830310108,15.465808018,17.049828778,25.902189789
session_5674843005,user7,7,9.6901059915,92.97614615,59.486309645,48.236193799,31.178914387,18.379772474,166.92141262,9.6901059915,52.7651792,33.657450762,18.945234612
session_5708671708,user7,8,1.6233339033,88.370746026,44.030313533,5.1494379115,1.6930739903,7.0469485729,141.05070913,16.147974412,1.6233339033,19.984787967,46.913474459
session_5739143748,user7,9,8.978934989,124.20104907,77.066996179,56.74781836,36.763936926,32.248574174,181.47930346,23.529114713,55.679474136,8.978934989,37.461292776
session_5878016773,user7,7,2.007384062,92.315923874,44.918483444,19.24790642,6.099605467,4.0960741074,151.85086517,2.007384062,17.015333623,17.954761785,29.752800832
session_5884843843,user7,8,0.1635848367,89.319876076,44.128424358,4.0000665215,3.8582669023,10.570099183,147.34858166,23.326769753,0.1635848367,25.509082222,55.665099353
session_5975096977,user7,4,0.7311920786,100.61473645,47.21512265,12.622459675,0.7311920786,5.1967876224,154.14798878,5.899374278,6.816939209,13.988679511,41.579505351
session_5983338470,user7,4,1.2379576884,110.2113739,52.728724267,14.002244977,1.2379576884,8.3795594496,166.51027974,9.2063501699,5.6643486493,16.265518127,51.011674116
session_5991232067,user7,5,1.5411183804,71.96324478,35.291957371,11.40082805,6.0799135246,1.5411183804,134.00551513,6.4453948797,13.557483092,20.228815993,24.614295233
session_6008745406,user7,7,1.1122925928,102.87224591,44.990551648,23.798645298,7.1916407208,6.9364699254,161.74181772,1.1122925928,20.138280209,16.667632619,32.099835318
session_6013544622,user7,5,2.0477027891,79.873375172,29.381499951,12.159174488,4.351121557,2.0477027891,147.14383043,4.2216354282,12.735165425,17.152132307,26.675485441
session_6106477620,user7,4,0.8808463583,92.186252899,44.14907183,6.1454719196,0.8808463583,6.4051281418,143.39796773,13.717186502,1.6538430129,19.250155486,47.154019335
session_6116335534,user7,4,0.8623514944,98.769808295,45.735519909,7.7423947325,0.8623514944,8.1013324099,158.07321895,14.300569509,1.6215655033,18.105868325,50.970853125
session_6129550717,user7,4,0.7799891338,98.273696942,46.707692354,8.1977311815,0.7799891338,7.3947123489,157.29878001,13.192511918,2.17735997,16.600329226,49.337595017
session_6281544200,user7,8,3.3383669555,89.961730076,50.85267465,6.0500305066,7.9794358989,14.509793478,122.30445726,29.163996947,3.3383669555,26.918346371,58.328821946
session_6362533402,user7,10,8.3625397753,25.645431077,48.325479199,35.652620397,47.721677101,24.037112761,120.3490358,42.162188122,57.647318168,52.352850438,8.3625397753
session_6386639852,user7,7,2.5828287659,91.893029481,45.346460036,17.702181189,5.1493465123,3.8053072405,152.91341994,2.5828287659,15.093769011,17.860011717,31.050118452
session_6419217298,user7,7,5.4533098967,140.71699204,77.050730618,54.148730657,24.692433535,23.003144939,198.81523758,5.4533098967,46.319499713,27.237846385,44.936217182
session_6471969473,user7,4,1.5495280011,92.140918759,45.991145926,8.104110485,1.5495280011,5.3889064732,137.97366198,11.221737167,3.8917411284,20.58490514,44.660139107
session_6490827344,user7,9,2.7272324156,117.2756109,54.495338347,30.340686878,20.507209274,25.138916475,179.39200701,28.019329593,25.790492619,2.7272324156,53.491639418
session_6556036411,user7,5,3.8436811752,50.494531665,41.929665594,7.6778232849,10.892350242,3.8436811752,115.27308579,17.253582739,14.825839291,24.669521368,20.226360064
session_6581338506,user7,7,1.0509321123,108.4438511,51.767964078,33.636011671,13.729551621,10.491199253,168.12043842,1.0509321123,30.49930531,20.58550031,30.704304638
session_6617825429,user7,4,0.9672224576,90.308198171,43.354092789,6.2741018327,0.9672224576,5.8993523867,148.36983126,13.282755692,2.2080134933,17.633073758,45.248961781
session_6638271928,user7,9,3.1029823347,117.12833721,59.529427896,22.8159065,11.581798046,18.428932633,171.14502687,21.20998493,15.395343611,3.1029823347,54.546555682
session_6738388054,user7,8,0.4491950024,107.30076534,51.12947737,8.5391573818,3.1049823467,13.232598179,164.11554789,21.683303012,0.4491950024,24.539426778,64.015308445
session_6738856497,user7,4,0.4384655445,106.73992014,50.492560152,11.168809195,0.4384655445,7.886926542,162.99467621,10.683281052,3.1890180838,17.154449997,51.839248776
session_6887059922,user7,3,1.4254925197,66.516474831,38.221969761,1.4254925197,11.011060372,13.410239117,130.02684354,34.328059628,4.2152646692,36.902398046,51.775432343
session_7157064073,user7,9,10.908088616,118.58509214,63.256134989,20.655136312,14.796428558,24.54334173,176.00246079,33.557840519,12.738348554,10.908088616,68.565030923
session_7212025244,user7,7,1.3608679025,123.22159389,61.95886022,35.072119586,11.849071902,12.550022587,178.53045361,1.3608679025,27.580428529,20.152496719,40.815020725
session_7237311346,user7,7,3.8904553304,133.8920151,70.609803356,50.198269512,22.534287356,20.257108657,191.04150612,3.8904553304,43.479973243,26.366777543,41.166022279
session_7262775402,user7,4,0.9863772012,107.8729515,51.137367039,10.877961051,0.9863772012,9.5664079876,163.22496578,13.159323688,2.7622414254,20.550816273,55.111778312
session_7358104277,user7,8,1.5070830285,98.537382448,54.243709084,6.7424786112,9.4445905748,19.251958109,149.1116002,35.733559453,1.5070830285,34.914745589,71.882592742
session_7370840078,user7,9,15.079834841,152.45400078,85.644783759,71.145364802,43.347529754,41.624923272,209.40661435,25.21579921,65.994625523,15.079834841,50.021997336
session_7451527108,user7,7,2.1112485325,114.5935521,55.764857872,24.974098728,6.0832648008,8.5498638359,171.18719878,2.1112485325,17.495460648,18.087235577,41.961420661
session_7546278746,user7,8,0.8902609338,100.47389646,48.468283929,7.5005238343,1.2814391315,9.1705056584,155.33217513,16.377581402,0.8902609338,20.153673939,54.642877919
session_7618054868,user7,5,1.4949696727,73.990423611,35.8766467,13.192417732,6.1697657038,1.4949696727,134.07390466,4.4589610678,15.188317335,19.055044608,22.591137773
session_7780444958,user7,10,6.8293197899,51.667526958,38.322424059,25.033334298,23.047697177,8.6007969265,123.32534523,13.872268382,36.616592176,30.132546656,6.8293197899
session_7817168542,user7,4,0.9443329235,98.653479556,45.443346911,7.7357313598,0.9443329235,8.0909928222,155.98004921,14.345030131,1.7672091716,17.710685056,50.777216541
session_7818969924,user7,4,2.4865226504,104.6214691,46.80400268,17.467929072,2.4865226504,5.3772936865,162.18969774,2.5423087737,11.451858991,13.926004598,38.878161857
session_7873949379,user7,4,0.4603880839,106.22794152,49.170965476,10.637960997,0.4603880839,8.1558747031,161.54506516,11.293449688,2.844750939,17.161635241,51.97626276
session_7906992612,user7,4,0.8776156194,91.876091873,40.68534881,9.9624625917,0.8776156194,4.0645448978,159.97910917,7.1704964729,5.9256405584,14.981089438,38.757329356
session_7933738052,user7,8,0.7665862756,92.276031836,43.349996193,5.4469339356,1.1506739264,7.337408399,149.45275961,15.836328368,0.7665862756,19.346347433,49.48646192
session_8140667141,user7,5,4.1144117418,53.801021683,17.747311603,14.149454916,14.643733809,4.1144117418,125.88890297,11.757409915,23.76153421,26.021219407,13.979743953
session_8323122790,user7,8,0.9804818706,85.936381778,40.791597399,4.0976801697,1.4345376923,6.2582147234,143.93967594,16.020194121,0.9804818706,20.058690837,46.212703466
session_8758925702,user7,10,37.452366379,132.42955272,96.658235076,111.57076951,87.621086868,63.269873254,198.162881,43.881755254,123.00222816,76.320813108,37.452366379
session_8769574094,user7,7,1.3604791006,99.329481123,51.528960565,25.976284162,9.6347731936,6.8209281194,151.13896941,1.3604791006,23.370696794,19.37797371,29.576050554
session_8810377918,user7,5,2.8029164751,66.34723129,22.406282565,4.7947188091,5.0694461023,2.8029164751,135.76332349,12.86642603,8.259146952,19.574377601,29.082875119
session_8824263970,user7,5,0.8535543849,63.448228271,31.882492475,10.198087225,7.2632080013,0.8535543849,121.31776013,7.3397256834,14.856446487,20.947322342,19.64358456
session_8883281313,user7,8,1.7035613437,107.49285028,58.322516392,9.1533203688,9.6908563723,21.548600778,163.02317823,36.373708077,1.7035613437,37.726770698,77.916891569
session_8927734902,user7,7,1.7513214333,89.31316418,43.405596809,20.994309992,7.9908744199,4.1882969982,149.60420394,1.7513214333,20.179590496,18.440492986,26.295307035
session_8989374051,user7,7,6.9840558709,120.05930543,61.743697205,52.761263836,28.94795854,21.226300185,184.23840628,6.9840558709,51.247455371,29.676865261,32.718287088
session_8999428064,user7,4,6.0335883595,89.003849078,46.323653104,13.831787217,6.0335883595,6.360758232,153.47933149,11.084848313,11.466452851,11.385142548,36.725226167
session_9027322376,user7,7,0.5710380229,114.56993602,57.959672227,30.686918665,9.8578221066,9.7641519553,163.22219801,0.5710380229,24.884917033,18.197382502,36.134178948
session_9067768063,user7,8,3.7317511899,94.255574927,56.861296146,7.1420771562,13.445155755,22.286476177,135.28967911,42.042018231,3.7317511899,42.527388223,75.005910464
session_9100599511,user7,7,1.9422885753,94.089690543,43.531734084,17.835874308,4.492519461,3.9010708865,160.65376992,1.9422885753,14.694183842,16.427075403,31.606258945
session_9129118872,user7,7,1.669015288,96.977793939,45.733763359,24.625337213,9.2241271056,6.6607758904,154.37422923,1.669015288,22.682706157,17.220572871,27.98908519
session_9265274976,user7,8,3.7024703776,81.706901908,47.884847072,4.7986634963,5.7947182289,8.8431819384,112.06882875,22.13694257,3.7024703776,26.05115734,48.676471804
session_9278196183,user7,7,2.1043333109,93.939114915,44.533917612,17.684310683,4.4815998396,3.9423997703,157.00135932,2.1043333109,14.52219179,16.944155247,31.736038664
session_9362179236,user7,7,1.753225275,88.809613481,44.945557434,19.903119136,7.1908081864,3.6305007176,144.26837842,1.753225275,19.008324505,17.490635894,26.462938372
session_9423469323,user7,7,2.6455368662,101.00623287,50.19212415,33.888731352,16.176010244,10.267857649,163.60004093,2.6455368662,32.93695298,23.003100711,27.604564797
session_9495997885,user7,4,2.7385327754,91.168033471,41.016969257,13.439748224,2.7385327754,3.232037965,149.94050593,3.9064133072,10.431886891,17.209614904,34.025159514
session_9607887774,user7,7,1.7859266405,111.19885747,53.589456378,23.70023976,5.6656411922,7.5173991071,168.38142081,1.7859266405,16.961664212,17.456545381,40.078004143
session_9684083571,user7,4,2.9949748722,110.29610402,51.775104048,18.803127803,2.9949748722,7.3666342419,165.22816244,4.0657142936,11.343572004,17.461609545,43.97304724
session_9689083079,user7,7,3.97305425,105.16058334,56.080790693,23.076451821,7.5816203092,7.5378264985,143.83373752,3.97305425,18.265415909,20.433812317,38.422717171
session_9739246177,user7,8,0.9622595235,106.55895204,51.089026623,8.9373413185,1.9421530089,11.498010036,161.58939496,18.173882105,0.9622595235,21.971194073,59.593580597
session_9792054965,user7,8,0.4303269795,104.62518362,53.541584089,7.7156471125,5.9610344508,16.567420923,160.75564989,28.823473234,0.4303269795,29.605960177,69.193633076
session_9877506321,user7,9,2.0500361597,120.25820922,61.735937419,27.973022763,15.012003794,20.535533736,178.31110658,21.505831305,20.875786494,2.0500361597,53.310360142
session_9880892041,user7,5,8.4268967581,61.166305375,44.811940451,26.731442268,21.478521102,8.4268967581,141.93711264,11.722616873,34.935985128,30.265090447,12.454780544
session_9982602370,user7,7,4.1861776168,86.382280794,45.905516888,29.441511067,15.918843642,8.6138713885,149.27921091,4.1861776168,31.702435738,23.185596555,20.095297882
session_0048475757,user9,4,2.9438515838,109.47219284,49.871974482,17.322127762,2.9438515838,7.6907315351,170.01312638,6.3368558067,9.9826689543,15.616254756,46.264791617
session_0233596484,user9,9,2.9119929461,133.61607864,76.158152827,47.063776842,27.430957057,29.188084136,190.02562503,22.983121757,40.694701411,2.9119929461,50.322933612
session_0249395771,user9,4,0.837955344,107.44685943,49.598314521,12.043958928,0.837955344,8.1552945987,165.08333917,10.443995119,4.2235377486,14.919268312,50.872452738
session_0275525895,user9,4,2.0027190167,105.4095815,49.736763179,14.131690059,2.0027190167,7.0070423202,161.45912203,7.7768467318,7.026722683,17.565070995,47.016360639
session_0398817787,user9,4,1.5879927976,106.24226202,50.310133866,14.952619947,1.5879927976,6.3440263119,162.77116707,5.922378186,7.6966950872,15.886580333,45.217994866
session_0510101673,user9,4,3.2848293978,108.59414324,48.75116225,18.205417079,3.2848293978,7.3222035553,164.70596216,4.7115816042,11.28066685,16.273872158,43.383035139
session_0584881078,user9,4,2.8905778075,108.25369656,53.014562706,14.324935079,2.8905778075,8.8170650528,159.4691191,10.618171457,6.5559643731,19.986913142,51.761900631
session_0626697371,user9,4,4.635364344,101.37543064,49.517086006,17.020433741,4.635364344,6.6468982366,157.32558782,6.5991135812,11.675149244,18.737169993,41.857254477
session_0703562668,user9,8,1.0012311351,95.064906599,47.394827452,6.4872982953,1.6682957714,8.113191968,151.33381652,16.606689651,1.0012311351,19.046966682,51.697537227
session_0815666379,user9,4,2.4064645552,108.64183597,51.211075598,15.709759199,2.4064645552,7.7609668776,164.71273434,7.4352991109,8.014119437,17.563706723,47.914649008
session_0867569021,user9,7,8.7752041531,128.73918689,64.897468606,37.590232697,15.307952844,19.123164773,182.70612888,8.7752041531,30.121408005,20.469928762,46.39974115
session_0974627974,user9,5,3.8094528141,69.23416818,36.549618173,15.039454131,10.282035305,3.8094528141,143.29273829,8.9915814045,18.514090512,22.255761087,22.804589421
session_1067162598,user9,4,4.6334640885,87.704713571,49.951876424,8.3218464425,4.6334640885,7.6804135817,112.230899,16.154811843,6.3120506787,21.237695531,44.119094001
session_1067969410,user9,5,5.5199299782,83.886448796,34.855735739,19.591016811,10.175265126,5.5199299782,148.10848238,5.6979127084,20.694229856,20.810514182,26.71485783
session_1070692584,user9,8,0.506287836,101.80018065,46.747900987,7.297838905,2.2488218882,10.892468554,159.83579162,19.323950711,0.506287836,20.065413566,57.957682326
session_1177848198,user9,8,2.4736053067,105.76054605,51.379102533,10.05143493,3.5679328031,12.107964079,160.22901242,19.036408545,2.4736053067,24.550424906,59.860791268
session_1281792837,user9,4,1.9443371743,102.82046802,49.051974923,12.793990681,1.9443371743,6.7493099331,159.88186128,8.879867159,6.1239576241,18.033635405,47.25785255
session_1334666365,user9,7,5.5470733122,97.551799051,49.907452832,18.501456695,5.9185458343,6.5190832778,150.95852021,5.5470733122,14.587749849,18.714498392,36.397680772
session_1388817097,user9,3,3.6215814278,67.782431639,28.728913659,3.6215814278,4.5654095515,4.4862512558,145.46496142,16.001774759,5.762331859,23.121579987,34.064996198
session_1420226904,user9,4,2.0161597861,100.42845266,46.335105966,15.759362343,2.0161597861,4.82322048,161.86047242,3.352111531,10.500695871,12.656226424,37.209405424
session_1428731346,user9,4,0.7952926376,105.47040218,50.575786995,14.057818521,0.7952926376,6.0297150966,161.53726665,5.8858561611,6.903967988,13.681327875,44.380625912
session_1471802603,user9,8,2.9747295602,110.6382442,55.907236991,11.482239977,6.2211685632,16.105619568,164.82368828,24.769455187,2.9747295602,29.674448826,68.29305224
session_1498771725,user9,4,3.2211739098,87.123387327,40.36843407,8.6345721675,3.2211739098,5.2439320778,147.08708824,11.691088374,5.8720920501,20.485472995,41.476538184
