session,user,Cluster,Distance,Distance Cluster 1,Distance Cluster 2,Distance Cluster 3,Distance Cluster 4,Distance Cluster 5,Distance Cluster 6,Distance Cluster 7,Distance Cluster 8,Distance Cluster 9,Distance Cluster 10
session_3277767566,user9,2,2.447284284,19.400124912,2.447284284,20.682500944,11.274375369,22.314666712,171.3088905,178.29695766,3.621755743,4.4940368742,10.360453469
session_3446045307,user9,4,2.6768123916,42.908187031,27.053676488,65.257184133,2.6768123916,5.6531728513,158.59874761,178.38542367,21.05277736,14.935463029,39.737310332
session_3452570104,user9,10,1.3512234631,2.7364092244,9.2520493684,19.504479102,33.056993047,38.193097806,213.756584,190.79410163,6.7192955643,23.517245062,1.3512234631
session_3515585934,user9,8,4.7673293781,15.509263766,12.318707605,36.702957072,14.193801588,31.812294383,202.63747464,204.41817754,4.7673293781,16.019249713,16.641661782
session_3524810503,user9,1,1.7824256732,1.7824256732,16.695703004,27.247459479,41.635369063,46.015184942,245.97040719,216.81786079,11.220975536,33.441751631,4.5368964735
session_3561215335,user9,10,5.2559561894,15.404819726,5.3538370778,20.077886314,28.815576327,24.199537574,200.34910426,195.27472758,8.5578231391,8.4212078608,5.2559561894
session_3735537656,user9,10,0.8236825138,6.4069147296,8.0726105328,12.935782752,36.172850065,41.112842367,227.18268056,206.1972207,9.3919035555,24.52123216,0.8236825138
session_3828692242,user9,8,5.1155273319,9.075507124,10.930935673,35.860747571,23.035593064,22.520650631,171.60424038,159.90621228,5.1155273319,10.390098552,8.584504185
session_3919629858,user9,9,2.0102347726,22.864562598,9.1351601005,38.735253225,8.7994489525,11.68987268,165.70838569,177.34531894,5.9279903315,2.0102347726,17.393540563
session_3926840201,user9,4,1.2880863195,25.312235324,17.168595535,46.723158932,1.2880863195,10.458502672,168.45070229,175.35607647,11.222196557,14.989574377,23.983318179
session_4066780045,user9,8,2.1878327992,8.9085726736,8.4322734906,31.15309737,21.017547965,28.118340837,198.63425993,193.54850442,2.1878327992,10.564844922,8.7488609965
session_4088341904,user9,10,0.5947383172,4.4967480329,5.1888506421,14.78061264,27.781215043,34.877102593,213.90359491,198.36028355,4.3873536622,18.566638529,0.5947383172
session_4243186683,user9,4,0.3871037528,33.47770952,19.47126594,48.894629807,0.3871037528,9.7947656519,164.64387948,178.3551288,15.404447941,16.169593949,29.657482601
session_4269912456,user9,1,4.9758078364,4.9758078364,20.00853105,30.309945388,46.155663246,43.860190078,245.07354798,213.23070659,16.136916979,35.754996128,6.1001322077
session_4322210317,user9,10,0.8584666488,6.8091601387,2.323397462,14.117731254,22.590685819,28.990972206,206.02301853,196.7265954,2.7078899196,12.371338044,0.8584666488
session_4327353613,user9,2,1.3109463372,15.887733019,1.3109463372,17.271126744,18.442973321,20.460469324,174.91720376,175.95340862,4.4558115909,3.9932349095,5.3674978939
session_4518887220,user9,2,2.7429976117,25.218397333,2.7429976117,4.6813855901,30.75590853,36.312773327,200.91890433,202.48417065,13.535330767,14.369680399,7.2948850681
session_4619254586,user9,1,1.4935926546,1.4935926546,13.633735514,30.991546005,33.725516141,34.255965036,229.36064807,206.09665934,7.213733573,23.49373637,4.0668375713
session_4706483590,user9,4,0.9710526057,29.376987698,18.018024838,47.952884111,0.9710526057,7.1045054144,165.93784763,176.06056525,13.720197553,14.554322251,26.19182193
session_4715771287,user9,8,0.8327930166,7.1715367029,2.9242110364,19.913744037,18.199662808,25.570128906,200.25308075,194.72937215,0.8327930166,9.284409422,3.2604206967
session_4948057062,user9,10,5.2159349608,15.143096207,5.6461365691,12.926519153,19.888930059,24.827545387,181.8717335,172.81374417,10.134039527,18.39780706,5.2159349608
session_4949372670,user9,8,2.9058968459,13.252203311,3.6471881502,24.191875211,12.91191632,18.192531917,180.14242174,179.98221928,2.9058968459,6.018272716,7.3292446235
session_4962669721,user9,8,0.9023549129,7.3737648803,2.9955198211,21.838506858,15.190062055,20.482559363,185.38480777,179.2231622,0.9023549129,7.4736395684,3.26380416
session_4974521282,user9,1,1.2116220626,1.2116220626,23.651776369,43.843593554,40.679375436,42.364676252,250.22124529,219.4512193,12.256133211,35.208157614,10.124011517
session_5077696822,user9,2,0.4718748789,14.461427806,0.4718748789,13.191192677,19.899103224,25.267218199,192.07238652,192.19219721,3.9871680346,6.4838535354,3.9071097291
session_5199462226,user9,4,11.875451536,54.260218183,49.712529611,99.831217759,11.875451536,21.067690153,175.12984795,194.51494873,33.326281327,32.978220851,61.854966322
session_5259399541,user9,2,5.2312873667,18.79739826,5.2312873667,21.036502154,13.061303192,12.409036868,166.26498921,165.52235188,8.6284051344,9.4836029009,8.6069211908
session_5386352299,user9,8,7.6602076524,17.104596847,8.675405563,28.810053987,8.6965187451,12.634035854,187.75746046,189.77281539,7.6602076524,13.914699962,12.221136403
session_5496662888,user9,4,4.3244352068,34.638236021,15.689484051,38.011085386,4.3244352068,12.030286663,165.65960197,178.24430665,17.24601359,16.842479677,25.533467291
session_5499827097,user9,1,1.0442823264,1.0442823264,10.574878128,26.23858671,29.735782584,36.290956045,227.79162669,207.46050165,4.4430074205,22.124120657,3.1808520794
session_5745729038,user9,4,3.4445799683,40.690298319,17.14895508,41.060983182,3.4445799683,9.7631046667,158.98039503,177.19761156,19.495878537,14.91771104,29.803481651
session_6228883788,user9,2,2.6414514099,28.166809878,2.6414514099,8.3583732707,27.223119067,30.974559033,190.39608834,196.29297817,13.347859664,9.9179715823,9.4895109487
session_6348231972,user9,8,0.477850575,7.6228230997,5.7766459178,30.06467491,13.005632437,18.131795198,184.01355813,179.40679714,0.477850575,7.088366423,6.6494038203
session_6399026328,user9,1,1.2493575428,1.2493575428,10.784265641,24.887348324,30.468902571,34.7138494,230.22982635,208.80078152,5.9071183851,23.288034814,2.3292230294
session_6448386600,user9,4,1.489312336,38.577135573,18.861647112,48.53693909,1.489312336,7.506587282,157.90891571,175.19067099,17.366877827,12.569078969,31.451659585
session_6470167306,user9,8,0.6467272079,10.819979919,3.5760335288,24.471290549,12.465839136,21.129130571,188.58167122,188.78697207,0.6467272079,6.2193049723,6.9072306918
session_6619214017,user9,2,5.8531835405,29.316690551,5.8531835405,15.929096595,14.217542848,17.007765633,162.45011534,169.34083353,14.007909511,11.89050592,13.583978064
session_6845822655,user9,4,3.7356561974,46.340266329,30.851968458,63.894349438,3.7356561974,21.398850637,166.99151861,186.64241957,23.884737046,25.616498432,44.765486455
session_6951064037,user9,2,6.674515136,35.609820183,6.674515136,8.3503265226,32.283450412,44.51933562,158.32206766,161.5755031,18.583355331,17.184863929,15.833425337
session_6980606380,user9,4,1.2088773931,39.646822736,20.297665136,48.267925001,1.2088773931,12.221901166,162.88708407,180.22833038,18.444873386,17.038015408,33.240587256
session_7002730414,user9,10,1.0361789705,4.6357144937,4.4039134459,16.612306795,25.385270281,32.303386388,212.26066124,198.65519671,2.9402108449,15.234148941,1.0361789705
session_7015811431,user9,4,1.2959985655,35.538963343,20.594449168,47.646569607,1.2959985655,13.243755764,166.65204199,179.32773007,17.446166209,19.830804571,31.168354332
session_7071232638,user9,9,1.3352772975,21.408341083,6.8132791172,32.817014665,13.585556493,12.626330444,180.79232084,190.39718607,6.3969182827,1.3352772975,13.369266041
session_7103728864,user9,2,7.4931914869,22.221970436,7.4931914869,22.68329018,13.349830015,11.865643003,168.15634193,169.27417836,11.663087272,12.380281161,11.31130169
session_7145514224,user9,3,3.0238863264,31.526902022,17.563453366,3.0238863264,61.507332539,71.059978582,237.42899274,219.38317695,30.58784869,43.094473021,13.380561708
session_7207932579,user9,1,1.48232165,1.48232165,17.8945616,41.378277479,31.277292669,34.098847682,230.1510091,208.28231959,6.8398012535,24.865897042,8.6552200926
session_7395469781,user9,1,2.1825685251,2.1825685251,18.087019468,43.867628821,29.016890193,29.337225823,228.43593495,207.66596503,7.0542100953,23.113522936,9.2639036357
session_7422270211,user9,2,7.3736215235,21.287484705,7.3736215235,24.709007047,7.966275217,11.482275906,183.62209453,188.70517988,9.0826974688,12.432307639,12.996083126
session_7422282952,user9,4,7.0779781882,42.285101897,39.523574022,81.064283143,7.0779781882,21.401510753,179.58229027,192.35394184,25.303470905,31.649774018,49.207000048
session_7525030837,user9,9,3.0214869376,41.59306475,18.19162578,52.862215903,14.421156153,11.330093511,145.87193965,166.49242612,17.951753022,3.0214869376,31.460375663
session_7555995161,user9,1,1.636483382,1.636483382,10.135619955,27.606183549,28.539479345,30.870939735,223.69328001,204.87514794,4.5030848542,19.047367901,2.8642428758
session_7569401579,user9,4,4.239874964,35.899485635,14.77166397,39.538947405,4.239874964,6.811899943,157.7514751,172.41181399,16.795227729,11.231392555,25.352644288
session_7581601432,user9,4,4.2069341226,53.779266358,30.339514623,69.088579244,4.2069341226,10.842323848,150.72863865,178.26655356,26.309554633,16.2803289,47.639331616
session_7603341666,user9,9,1.2217417463,27.530263484,5.088616265,26.731469346,12.996143582,18.037939241,143.93707711,155.31141542,8.1457349331,1.2217417463,15.408567535
session_7638208076,user9,2,1.6399978468,20.192479753,1.6399978468,9.2441336814,28.148849464,34.328265161,193.17385387,194.17788707,8.6340126758,9.7747374469,5.8243190945
session_7674910043,user9,2,1.9601749738,19.126842023,1.9601749738,19.204990728,16.443994429,17.743349084,184.33064634,190.35822992,5.6203168108,2.8229905428,7.5228981112
session_7729762375,user9,5,12.699050423,45.956922305,46.258512277,97.395982159,16.406548539,12.699050423,173.64420863,185.55252034,30.409234134,26.777452907,53.205067377
session_7861130331,user9,10,2.0971597903,2.7436489715,8.1864926784,19.211504415,28.462760993,38.453647097,224.8089289,205.88382938,4.7746655989,22.772694364,2.0971597903
session_7887900718,user9,2,2.3442199435,9.9971796564,2.3442199435,17.521709974,18.816878675,20.674336345,198.35345166,194.12964164,3.3477326316,8.0460606308,2.6514349897
session_7896781089,user9,9,8.2078267965,38.93557814,10.479733082,31.829403177,10.874185545,26.963059937,153.43950881,174.24740275,13.566446565,8.2078267965,26.339712321
session_7928335940,user9,2,0.7423479908,19.46005544,0.7423479908,12.918518938,20.175937619,26.032545027,182.53864559,187.00242063,5.8424864668,5.3645661773,6.5528144985
session_7933284837,user9,1,4.4876787153,4.4876787153,26.377897172,46.532412401,36.875585159,52.404922133,237.19747411,208.90617271,12.189206915,40.516141879,16.325048561
session_7935100368,user9,8,1.8186069771,4.3657642724,9.6881045381,30.795676962,18.787033527,30.922478252,201.19813471,187.90576638,1.8186069771,16.959727556,7.2667025104
session_8399176672,user9,8,2.0826472904,7.3306843624,9.9031260351,37.586969363,16.792300815,19.175521831,196.93399035,191.31133707,2.0826472904,9.3426726594,9.0274628254
session_8602611959,user9,2,3.305005241,23.918220387,3.305005241,3.9767861347,33.119499537,43.717222114,198.92500764,196.82223692,13.073171392,17.0103276,7.303211696
session_8679012157,user9,9,4.2178754988,22.955042091,4.8260789729,24.404118332,10.958636786,18.13326117,136.09428845,142.45293788,6.5529207848,4.2178754988,12.917561791
session_8719700167,user9,9,22.357067081,83.894077082,53.33557755,101.25205499,45.106701474,29.107859508,182.39637129,219.1747359,52.026079244,22.357067081,72.135680231
session_8742024614,user9,10,0.2483921691,5.4214997824,4.0999539237,13.785589831,26.463545157,32.416938756,213.92743554,200.16891405,4.3377498429,16.779818563,0.2483921691
session_8759779075,user9,4,3.8556570417,29.667187367,14.884593599,43.737170324,3.8556570417,6.1038724917,160.06558592,170.51304676,13.364695691,10.031511423,23.219735761
session_8875454686,user9,10,0.6322814549,9.5781733472,2.1821557455,10.797574389,26.331763962,30.192445506,201.79089768,192.1780288,5.2985121118,12.892715119,0.6322814549
session_9000198916,user9,5,4.6722371337,29.713016605,15.898524526,43.410199102,5.154789797,4.6722371337,179.41137885,190.48909017,14.801537249,11.962944275,22.893480364
session_9057489846,user9,10,1.1671499686,8.7625319652,2.421647622,14.484467546,24.059976822,26.587972866,203.48615396,194.85526148,4.0242223706,10.557289695,1.1671499686
session_9214688011,user9,4,5.5785348419,30.462442086,30.549583684,67.493689429,5.5785348419,20.777261768,181.94045499,185.94219359,17.651089375,27.295397268,36.925280465
session_9316476581,user9,1,3.6038396499,3.6038396499,32.294859854,49.438045795,50.51761633,58.321933017,267.6695961,229.75873979,19.108061537,50.223388423,15.728439954
session_9418948998,user9,2,4.1405357079,31.343628622,4.1405357079,10.184331055,30.247592212,31.689167117,175.864906,181.63084076,15.673629606,9.8569805074,11.577811131
session_9472910265,user9,1,1.0514554146,1.0514554146,23.006275144,40.253814713,39.714528955,48.467885565,250.73059006,219.80741003,11.588216648,38.097095494,10.202093405
session_9495657954,user9,9,0.9387446274,28.02326905,4.2435033977,24.775348304,14.268512873,18.998149333,161.47794018,175.64441329,8.2141209226,0.9387446274,14.862953276
session_9511759854,user9,3,2.8526711727,18.037867814,6.5758542301,2.8526711727,39.21938923,49.916259299,207.511923,193.92023277,14.636664233,26.193617836,4.7452070997
session_9793038421,user9,4,2.4837679919,43.750086615,25.767659765,62.385534077,2.4837679919,8.8923470653,155.5921656,177.66027817,20.374162,14.425534356,39.630958864
session_9821034386,user9,2,1.635969813,21.934691008,1.635969813,14.781531834,20.223310601,28.319545672,186.15636059,193.42281413,6.791656366,6.2005852164,8.9640995696
session_9904426178,user9,8,4.0887916243,6.9491321503,9.8954069087,30.954682155,11.841067567,17.54078832,199.48894597,190.5622566,4.0887916243,16.936181336,7.9307220886
session_9916663391,user9,9,4.0308340452,32.441335954,12.470296059,36.313563339,29.657176375,23.643220115,167.67318277,175.96126952,15.48195901,4.0308340452,19.935482279
session_2144641057,user12,10,1.0773049035,6.6637119767,4.0790647702,18.043368828,24.643707306,25.688460266,206.84065217,196.02091315,4.0318590382,11.820447619,1.0773049035
session_5265929106,user12,10,2.4364255045,10.179061728,3.3294172959,18.135877369,23.905604213,23.192939914,202.56793593,196.28657052,4.7402622535,8.7143117088,2.4364255045
session_5815391283,user12,10,1.4325337549,12.421454471,4.9476198448,6.8825774089,35.206846625,39.468680993,219.8757325,206.45261665,10.816905952,21.007559003,1.4325337549
session_7409188284,user12,10,1.2141829034,6.8614519272,5.6652241426,18.542871965,28.090810547,27.532433335,211.56993001,198.25716797,6.0182760946,14.482232551,1.2141829034
session_8872593360,user12,10,0.5923127344,9.7133268087,4.1936333318,9.6245864807,31.835309362,35.345530597,217.14545308,203.92468525,8.1760101876,18.112110962,0.5923127344
session_9031593624,user12,10,0.5521010528,9.7040833065,4.2433482316,9.4120684976,31.918651418,35.548748338,215.03554875,201.31919956,8.2717305632,18.337682838,0.5521010528
session_9838420452,user12,10,1.1990342159,7.2537575856,5.0371472681,18.04830448,27.895036123,27.309925226,209.29772112,196.77219843,5.5655075292,13.176613527,1.1990342159
session_0205904470,user15,2,1.5005417766,8.3834618147,1.5005417766,16.014778938,18.076507768,25.232498032,185.83441405,179.59969479,1.5656716295,8.6058855236,2.0975489732
session_1366248436,user15,10,0.8856326459,9.5130091404,1.8785478878,9.7181148011,24.648266316,32.297862755,193.66569761,183.59066601,4.8032141621,13.870427982,0.8856326459
session_5657866014,user15,8,0.8762529911,8.5032646235,2.146771192,17.944565676,16.92282726,26.787243322,185.49948584,180.25357103,0.8762529911,9.0464676364,3.5437492509
session_6715291950,user15,8,2.5174095557,16.895066837,6.9209708064,34.218358704,8.1984928524,17.396768137,172.55114621,179.20963489,2.5174095557,4.2055034484,13.612814957
session_8694009379,user15,8,0.1628651309,5.944946753,4.7069290512,24.759342294,13.866821901,22.999339047,189.22249024,182.17075012,0.1628651309,10.185381872,4.6720215923
session_8848361933,user15,9,1.7516773674,20.332948534,6.3382310311,33.327010218,8.5033012848,13.841301358,167.45318646,177.26756086,4.2602904888,1.7516773674,14.089535942
